SKU,Quantity In Stock,Clearance,Wholesale Price,Retail Price,MAP Minimum Advertised Price,Maximum Order Quantity,UPC,MPN,GTIN,Amazon,Walmart,Ebay,Pet Category,Sub Category,Product Title,Size,Variant Name,Description,Brand,Condition,Product Count,Length,Width,Height,Weight,Picture URLs,Image Count,Color,Shopify Handle,Product URL
SPR00010,959,,2.36,5.99,0,,730582000000,8268,7.31E+11,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Small Pet Supplies,"Small Pet Guinea Pig Treats, Small Pet Rabbit Treats, Small Pet Top Sellers, Supreme Pet Foods",Supreme Pet Foods Selective Naturals Meadow Loops,2.8 oz,2.8 oz Supreme Pet Foods Selective Naturals Meadow Loops,"<p>Supreme Selective Naturals Meadow Loops are crunchy, all natural treats formulated to satisfy the tastes and nutritional needs of rabbits and other small pets. Meadow Loops are high in fiber and naturally tasty, with no added sugars. Theyre perfect for bonding through hand-feeding too!.</p><ul><li>Delicious natural snacks for rabbits</li><li>Rich in natural ingredients</li><li>Ideal for hand-feeding, interaction and bonding</li><li>Made with Timothy hay and thyme</li></ul><p>Great for rabbits, guinea pigs, chinchillas and degus.</p><p>Feeding Guide: Feed as a treat to complement your pets regular diet. Allow 1-2 treats per day, depending on pet size. Store in a cool, dry place. Always keep fresh hay and water available.</p><p>Ingredients: Wheat Flour, Ground Timothy Grass Hay, Ground Alfalfa Hay, Ground Dried Locust Beans, Ground Peas, Dried Thyme, Soy Oil, Flaxseed.</p><p>Guaranteed Analysis:<br>Crude Protein (min) - 7.0%<br>Crude Fat (min) - 2.0%<br>Crude Fiber (max) - 14.0%<br>Moisture (max) - 11.0%.</p>",Supreme Pet Foods,NEW,1,7,2.9,1.4,0.207,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/spr00010__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/spr00010__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/spr00010__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/spr00010__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/spr00010__5.jpg",5,,supreme-pet-foods-selective-naturals-meadow-loops,https://www.petwholesaleusa.com/products/supreme-pet-foods-selective-naturals-meadow-loops
S16005,746,,11.08,22.99,0,,010838160050,16005,10838160050,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Tubing and Bulkheads, Pond Plumbing Parts, Lees",Lees Thinwall Rigid Tubing Clear,"3/16""OD - 1 count","3/16""OD - 1 count Lees Thinwall Rigid Tubing Clear","<p>Lees Rigid Plastic Tubing is a clear rigid PVC tubing with thin walls. All rigid tubing is 36 inches long and can be used for uplift tubes, air tubing, water tubing, decorative tubing for arts & crafts, or to fabricate custom set-ups for aquariums, fountains and pools.</p><ul><li>Clear PVC Rigid Tubing</li><li>Great for a variety of aquatic applications<li>All Rigid Tube Sizes are 36"" Long</li><li>All Rigid Tube sizes have a 1/32"" Thick Wall</li></ul>",Lees,NEW,1,34,0.19,0.19,0.031,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/s16005__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/s16005__2.jpg",2,,lees-thinwall-rigid-tubing-clear,https://www.petwholesaleusa.com/products/lees-thinwall-rigid-tubing-clear
VN00211,462,Clearance,0.05,0.99,0,,079441002119,DD1,79441002119,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Dog Supplies,"Cat Bowls and Dishes, Dog Bowls and Dishes, Van Ness",Van Ness Lightweight Double Diner Dish,Small - 1 count,Small - 1 count Van Ness Lightweight Double Diner Dish,"<p>Van Ness Light Double Diner Small is lightweight, extra-tough polyethelene plastic is dishwasher safe. Glossy inner surface makes cleaning a breeze, while the outer surface makes a tasteful fashion statement.</p><ul><li>Convenient lifting handles</li><li>Durable feeding dish with high gloss finish</li><li>Dishwasher safe for easy cleaning</li><li>Assorted Colors - Let us pick one for you</li></ul><p>NOTE: Design changed from the square bowl shape to the oval bowl shape.<br>Small - 10 oz per dish (10.25""L x 4.9""W x 1.5""H)<br>Medium - 21 oz per dish (12""L x 6.5""W x 2""H).</p>",Van Ness,NEW,1,10.5,5.5,1.75,0.15,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00211__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00211__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00211__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00211__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00211__5.jpg",5,,van-ness-lightweight-double-diner-dish,https://www.petwholesaleusa.com/products/van-ness-lightweight-double-diner-dish
WW70095,322,Clearance,11.75,23.99,0,,029904700953,70085,29904700953,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Gravel and Sand, Pure Water Pebbles",Pure Water Pebbles Aquarium Gravel Jet Black,5 lb,5 lb Pure Water Pebbles Aquarium Gravel Jet Black,"<p>Pure Water Pebbles Freshwater Aquarium Substrate contains all natural gravel with a fish-safe 100% acrylic coating. These attractive pebbles are non-toxic, colorfast, and will not alter the chemistry of your aquarium water.</p><ul><li>Gravel Grain Size 3.1 - 6.3 mm</li><li>Premium freshwater aquarium substrate</li><li>Natural gravel with 100% acrylic coating</li><li>Non-toxic, colorfast, will not alter water chemistry</li></ul><p>Pure Water Pebbles are recommended for aquariums, ponds, terrariums, gardens, potted plants, vases, ash trays, crafts and hobbies, architectural surfaces, landscaping designs, and more! Be sure to check out all of the colors available to find the perfect gravel for your needs.</p>",Pure Water Pebbles,NEW,1,12,8,1.5,5,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ww70095__1.jpg,1,Black,pure-water-pebbles-aquarium-gravel-jet-black,https://www.petwholesaleusa.com/products/pure-water-pebbles-aquarium-gravel-jet-black
WE01004,296,Clearance,0.05,0.99,0,,028023010042,1004,28023010042,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Fish Nets, Aquarium Clearance, Weco",Weco Fine Mesh Fish Net for Aquariums,"4"" net - 1 count","4"" net - 1 count Weco Fine Mesh Fish Net for Aquariums","<p>Weco Fine Mesh Nets are ideally suited for handling delicate aquarium fish and skimming debris from the water. Weco nets use only the highest quality mesh for a difference you can see and feel, with an extra-thick twisted wire handle thats easy to grip and comfortable to hold.</p><ul><li>Fine mesh net for handling delicate fish and skimming debris</li><li>Highest quality mesh, you can see and feel the difference</li><li>Thicker twisted wire creates a stronger, more rigid net</li><li>All nets include a convenient net holder.</li></ul>",Weco,NEW,1,9.85,4.34,0.25,0.2,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/we01004__1.jpg,1,,weco-fine-mesh-fish-net-for-aquariums,https://www.petwholesaleusa.com/products/weco-fine-mesh-fish-net-for-aquariums
K31241,280,Clearance,0.05,0.99,0,,048054312410,31241,48054312410,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Water Conditioners, Kordon",Kordon AmQuel Ammonia Remover Water Conditioner,1 oz,1 oz Kordon AmQuel Ammonia Remover Water Conditioner,"<p>Kordon Amquel removes Chlorine, Chloramines and Ammonia safely, easily and quickly. Ammonia is changed into a non-toxic compound the bacteria quickly consume.</p><ul><li>AmQuel Water Conditioner Remove Ammonia, Chloramine and Chlorine</li><li>AmQuel does not interfere with the biological nitrogen cycle in your aquarium</li><li>AmQuel is safe for Freshwater and Saltwater aquariums</li></ul><p>Each ounce treats 60 gallons of water. Amquel protects pond fishes and invertebrates by quickly elimination, in a true single step-action three of the most toxic chemicals commonly found in water.</p><p>1 oz - Treats 60 Gallons<br>4 oz - Treats 240 Gallons<br>8 oz - Treats 480 Gallons<br>16 oz - Treats 960 Gallons<br>1 Gallon - Treats 7,693 Gallons<br>5 Gallons - Treats 38,400 Gallons<br>.</p>",Kordon,NEW,1,1.5,1,4.5,0.1,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/k31241__1.jpg,1,,kordon-amquel-ammonia-remover-water-conditioner,https://www.petwholesaleusa.com/products/kordon-amquel-ammonia-remover-water-conditioner
K33411,260,Clearance,0.05,0.99,0,,048054334115,33411,48054334115,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Water Conditioners, Kordon",Kordon AmQuel Plus Ammonia Detoxifier Conditioner,1 oz,1 oz Kordon AmQuel Plus Ammonia Detoxifier Conditioner,"<p>Kordon AmQuel Plus Ammonia Detoxifier water conditioner protects fishes and invertebrates by eliminating Nitrite, Nitrate, and all forms of Ammonia, Chloramines, and Chlorine. It removes fishs toxic pheromones and toxic organics and does not affect the waters pH. AmQuel Plus is safe to use in reef and live rock aquariums.</p><ul><li>Removes Nitrate, Nitrite, Ammonia, Chlorine and Chloramines</li><li>Safe for Freshwater and Saltwater Aquariums</li><li>Does not interfere with the biological cycle</li></ul><p>Each ounce treats 60 gallons of water. Amquel protects pond fishes and invertebrates by quick elimination, in a true single step-action three of the most toxic chemicals commonly found in water.</p><p>1 oz - Treats 60 Gallons<br>4 oz - Treats 240 Gallons<br>8 oz - Treats 480 Gallons<br>16 oz - Treats 960 Gallons<br>1 Gallon - Treats 7,693 Gallons<br>5 Gallons - Treats 38,400 Gallons<br>.</p><p>To avoid confusion it should be recognized that there are two products with the AmQuel name - the original AmQuel which Kordon has been providing since 1985, and the recently invented product AmQuel+ (also referred to as AmQuel Plus) which is based on a much improved new chemical formula. AmQuel+ is the latest development in state-of-the-art water conditioning technology and is far beyond what the original AmQuel product does. AmQuel+ does all that AmQuel does and a significant number of additional tasks as well.</p><p>AmQuel+ is a remarkable new discovery that is making fresh and saltwater aquarium and pond keeping much safer and simpler. It is doing this by safely detoxifying natural nitrogen compounds in the water, including nitrites and nitrates that before could not be effectively detoxified. Thereby, the use of AmQuel+ greatly reduces the need for continual water changes and provides far better water conditions for fishes, aquatic invertebrates, and other life in fresh and saltwater.",Kordon,NEW,1,1.5,1,4.5,0.1,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/k33411__1.jpg,1,,kordon-amquel-plus-ammonia-detoxifier-conditioner,https://www.petwholesaleusa.com/products/kordon-amquel-plus-ammonia-detoxifier-conditioner
WE02004,256,Clearance,0.05,0.99,0,,028023020041,2004,28023020041,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Fish Nets, Aquarium Clearance, Weco",Weco Coarse Mesh Fish Net for Aquariums,"4"" net - 1 count","4"" net - 1 count Weco Coarse Mesh Fish Net for Aquariums","<p>Weco Coarse Mesh Nets are ideally suited for general fish handling and retrieving plants or decor from the aquarium. Weco nets use only the highest quality mesh for a difference you can see and feel, with an extra-thick twisted wire handle thats easy to grip and comfortable to hold.</p><ul><li>Coarse mesh net for general fish handling and retrieving aquarium decor</li><li>Highest quality mesh - you can see and feel the difference</li><li>Thicker twisted wire creates a stronger, more rigid net</li><li>The 3""W, 4""W and 5""W Nets have a 10"" Long Handle</li><li>The 6""W and 8""W Nets have a 12"" Long Handle</li><li>The 10""W Net has a 17.5"" Long Handle</li></ul><p>Wecos vinyl-coated wire handles are 3mm (10%) thicker than the competition on all net sizes, resulting in a more secure grip and a sturdier net. All nets include a convenient net holder.</p>",Weco,NEW,1,9.85,4.34,0.25,0.1,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/we02004__1.jpg,1,,weco-coarse-mesh-fish-net-for-aquariums,https://www.petwholesaleusa.com/products/weco-coarse-mesh-fish-net-for-aquariums
KT00817,251,Clearance,21.85,43.99,17.95,,071859008172,100036892,71859008172,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Small Pet Supplies,"Small Pet Guinea Pig Food, Small Pet Hamster and Gerbil Food, Small Pet Hay and Grass, Small Pet Rabbit Food, Kaytee",Kaytee All Natural Timothy Hay,96 oz,96 oz Kaytee All Natural Timothy Hay,"<p>Kaytee Natural Timothy Hay is a natural product with no preservatives or additives, and because timothy hay is lower in calcium, it may decrease the likelihood of urinary tract problems. For chinchillas, guinea pigs, rabbits, and other small animals.</p><ul><li>Natural sun-cured timothy hay</li><li>Nutritionally fortified with no preservatives or additives</li><li>Great for a variety of small animals</li></ul><p>Timothy hay is a natural product and as such is subject to the whims of mother nature. It can range in color from green to a yellowish brown - but dont fret! Both colors are nutritionally sound. In fact, brown hay is slightly higher in fiber than green, but this is the only difference. Since sun, rain and other weather conditions affect the color of the hay crop, color does vary.</p><p>Ingredients: Natural Sun-Cured Timothy Hay.</p><p>Guaranteed Analysis:<br>Crude Protein (min) - 6.0%<br>Crude Fat (min) - 2.0%<br>Crude Fiber (max) - 32.0%<br>Moisture (max) - 0.75%<br>Calcium (min) - 0.25%.</p>",Kaytee,NEW,1,9,13,16,6.3,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/kt00817__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/kt00817__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/kt00817__3.jpg",3,,kaytee-all-natural-timothy-hay,https://www.petwholesaleusa.com/products/kaytee-all-natural-timothy-hay
